Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
66.198332	9.801142	-0.069338
66.200000	9.800147	-0.069339
66.201668	9.799968	-0.069340
66.203333	9.798590	-0.069340
66.205001	9.798983	-0.069341
66.206665	9.798671	-0.069342
66.208333	9.798665	-0.069343
66.210002	9.798112	-0.069343
66.211666	9.796779	-0.069344
66.213334	9.797469	-0.069343
66.214998	9.797358	-0.069343
66.216667	9.795115	-0.069343
66.218335	9.796348	-0.069341
66.219999	9.796165	-0.069340
66.221667	9.794554	-0.069339
66.223332	9.795294	-0.069336
66.225000	9.794518	-0.069335
66.226668	9.794911	-0.069335
66.228333	9.792839	-0.069335
66.230001	9.792570	-0.069334
66.231665	9.793053	-0.069332
66.233333	9.793108	-0.069332
66.235002	9.793544	-0.069331
66.236666	9.792946	-0.069330
66.238334	9.792239	-0.069329
66.239998	9.792588	-0.069328
66.241667	9.791267	-0.069326
66.243335	9.791011	-0.069325
66.244999	9.791020	-0.069323
66.246667	9.790999	-0.069321
66.248332	9.789372	-0.069320
66.250000	9.790497	-0.069318
66.251668	9.790165	-0.069315
66.253333	9.789780	-0.069312
66.255001	9.789206	-0.069311
66.256665	9.788694	-0.069310
66.258333	9.788702	-0.069310
66.260002	9.788749	-0.069309
66.261666	9.787945	-0.069309
66.263334	9.788399	-0.069310
66.264998	9.786849	-0.069312
66.266667	9.786817	-0.069315
66.268335	9.786158	-0.069318
66.269999	9.786716	-0.069321
66.271667	9.785723	-0.069322
66.273332	9.784960	-0.069324
66.275000	9.784583	-0.069324
66.276668	9.784448	-0.069325
66.278333	9.785041	-0.069325
66.280001	9.784097	-0.069324
66.281665	9.783626	-0.069323
66.283333	9.782743	-0.069322
66.285002	9.782633	-0.069323
66.286666	9.782799	-0.069324
66.288334	9.782319	-0.069325
66.289998	9.782008	-0.069327
66.291667	9.781044	-0.069327
66.293335	9.781419	-0.069328
66.294999	9.781215	-0.069329
66.296667	9.780426	-0.069330
66.298332	9.781184	-0.069330
66.300000	9.779986	-0.069329
66.301668	9.780549	-0.069328
66.303333	9.779305	-0.069330
66.305001	9.778838	-0.069330
66.306665	9.777813	-0.069329
66.308333	9.778261	-0.069326
66.310002	9.776702	-0.069323
66.311666	9.776649	-0.069320
66.313334	9.776589	-0.069318
66.314998	9.776446	-0.069317
66.316667	9.775846	-0.069314
66.318335	9.775039	-0.069312
66.319999	9.775816	-0.069312
66.321667	9.775071	-0.069314
66.323332	9.774440	-0.069316
66.325000	9.774831	-0.069317
66.326668	9.773416	-0.069317
66.328333	9.773767	-0.069317
66.330001	9.773720	-0.069317
66.331665	9.773750	-0.069317
66.333333	9.773177	-0.069316
66.335002	9.772016	-0.069316
66.336666	9.772766	-0.069316
66.338334	9.771700	-0.069316
66.339998	9.771741	-0.069317
66.341667	9.771333	-0.069317
66.343335	9.771043	-0.069316
66.344999	9.771025	-0.069315
66.346667	9.770485	-0.069315
66.348332	9.770816	-0.069315
66.350000	9.770734	-0.069316
66.351668	9.769221	-0.069316
66.353333	9.769176	-0.069316
66.355001	9.769090	-0.069316
66.356665	9.769908	-0.069317
66.358333	9.769715	-0.069317
66.360002	9.768035	-0.069316
66.361666	9.767454	-0.069316
66.363334	9.766287	-0.069315
66.364998	9.766729	-0.069314
66.366667	9.766875	-0.069312
66.368335	9.766553	-0.069312
66.369999	9.766773	-0.069311
66.371667	9.765394	-0.069309
66.373332	9.765885	-0.069307
66.375000	9.765121	-0.069306
66.376668	9.765361	-0.069305
66.378333	9.764881	-0.069304
66.380001	9.764861	-0.069304
66.381665	9.763684	-0.069304
66.383333	9.763412	-0.069304
66.385002	9.762770	-0.069304
66.386666	9.762944	-0.069306
66.388334	9.763055	-0.069307
66.389998	9.763211	-0.069306
66.391667	9.761768	-0.069305
66.393335	9.761630	-0.069303
66.394999	9.761379	-0.069301
66.396667	9.760592	-0.069300
66.398332	9.760678	-0.069299
66.400000	9.760331	-0.069298
66.401668	9.759393	-0.069297
66.403333	9.759708	-0.069295
66.405001	9.759319	-0.069292
66.406665	9.758932	-0.069290
66.408333	9.758960	-0.069288
66.410002	9.758826	-0.069286
66.411666	9.758720	-0.069284
66.413334	9.757852	-0.069282
66.414998	9.758003	-0.069281
66.416667	9.757101	-0.069281
66.418335	9.756292	-0.069282
66.419999	9.756758	-0.069284
66.421667	9.756329	-0.069286
66.423332	9.755693	-0.069289
66.425000	9.754745	-0.069292
66.426668	9.754759	-0.069295
66.428333	9.755574	-0.069297
66.430001	9.755376	-0.069300
66.431665	9.754270	-0.069302
66.433333	9.754218	-0.069305
66.435002	9.754004	-0.069306
66.436666	9.752165	-0.069308
66.438334	9.752546	-0.069310
66.439998	9.751943	-0.069310
66.441667	9.751951	-0.069309
66.443335	9.752322	-0.069310
66.444999	9.751286	-0.069310
66.446667	9.751475	-0.069309
66.448332	9.751345	-0.069308
66.450000	9.750561	-0.069308
66.451668	9.750545	-0.069307
66.453333	9.749770	-0.069307
66.455001	9.749297	-0.069308
66.456665	9.749139	-0.069311
66.458333	9.749432	-0.069315
66.460002	9.748701	-0.069317
66.461666	9.749413	-0.069320
66.463334	9.747019	-0.069324
66.464998	9.747574	-0.069326
66.466667	9.746741	-0.069328
66.468335	9.746655	-0.069329
66.469999	9.746150	-0.069328
66.471667	9.745934	-0.069326
66.473332	9.744508	-0.069325
66.475000	9.744475	-0.069325
66.476668	9.744529	-0.069323
66.478333	9.744734	-0.069321
66.480001	9.744159	-0.069320
66.481665	9.743457	-0.069321
66.483333	9.743143	-0.069323
66.485002	9.742636	-0.069324
66.486666	9.741956	-0.069326
66.488334	9.741521	-0.069326
66.489998	9.742197	-0.069327
66.491667	9.741747	-0.069327
66.493335	9.741361	-0.069326
66.494999	9.740523	-0.069325
66.496667	9.739845	-0.069323
66.498332	9.740483	-0.069321
66.500000	9.739671	-0.069318
66.501668	9.738708	-0.069315
66.503333	9.738155	-0.069313
66.505001	9.738648	-0.069311
66.506665	9.738160	-0.069309
66.508333	9.737980	-0.069307
66.510002	9.737320	-0.069306
66.511666	9.737760	-0.069306
66.513334	9.737260	-0.069304
66.514998	9.737077	-0.069304
66.516667	9.736453	-0.069304
66.518335	9.735723	-0.069304
66.519999	9.735027	-0.069305
66.521667	9.734942	-0.069306
66.523332	9.734667	-0.069307
66.525000	9.735379	-0.069308
66.526668	9.734380	-0.069309
66.528333	9.734118	-0.069311
66.530001	9.733603	-0.069313
66.531665	9.733706	-0.069313
66.533333	9.732010	-0.069313
66.535002	9.733623	-0.069312
66.536666	9.733462	-0.069310
66.538334	9.731267	-0.069308
66.539998	9.732141	-0.069308
66.541667	9.732136	-0.069308
66.543335	9.730789	-0.069307
66.544999	9.730385	-0.069307
66.546667	9.730531	-0.069306
66.548332	9.731125	-0.069307
66.550000	9.730100	-0.069308
66.551668	9.730003	-0.069309
66.553333	9.730139	-0.069308
66.555001	9.729993	-0.069307
66.556665	9.728551	-0.069304
66.558333	9.728849	-0.069302
66.560002	9.728458	-0.069300
66.561666	9.728415	-0.069298
66.563334	9.727129	-0.069296
66.564998	9.727508	-0.069294
66.566667	9.726880	-0.069294
66.568335	9.726643	-0.069295
66.569999	9.726581	-0.069295
66.571667	9.725598	-0.069296
66.573332	9.725104	-0.069298
66.575000	9.724328	-0.069299
66.576668	9.725107	-0.069301
66.578333	9.724463	-0.069302
66.580001	9.724227	-0.069303
66.581665	9.724009	-0.069303
66.583333	9.722627	-0.069304
66.585002	9.722132	-0.069306
66.586666	9.722473	-0.069309
66.588334	9.722226	-0.069311
66.589998	9.722764	-0.069312
66.591667	9.720860	-0.069313
66.593335	9.721607	-0.069314
66.594999	9.722472	-0.069314
66.596667	9.721712	-0.069314
66.598332	9.720869	-0.069313
66.600000	9.721201	-0.069310
66.601668	9.720086	-0.069308
66.603333	9.719093	-0.069306
66.605001	9.718762	-0.069305
66.606665	9.719668	-0.069304
66.608333	9.719178	-0.069304
66.610002	9.718941	-0.069303
66.611666	9.718549	-0.069303
66.613334	9.717930	-0.069303
66.614998	9.717455	-0.069305
66.616667	9.716381	-0.069307
66.618335	9.716545	-0.069309
66.619999	9.716478	-0.069311
66.621667	9.716415	-0.069313
66.623332	9.715999	-0.069313
66.625000	9.714356	-0.069311
66.626668	9.715267	-0.069310
66.628333	9.715055	-0.069310
66.630001	9.714702	-0.069309
66.631665	9.714617	-0.069309
66.633333	9.713849	-0.069310
66.635002	9.714050	-0.069312
66.636666	9.713219	-0.069314
66.638334	9.712266	-0.069315
66.639998	9.712804	-0.069318
66.641667	9.711535	-0.069319
66.643335	9.711523	-0.069319
66.644999	9.710583	-0.069319
66.646667	9.709950	-0.069319
66.648332	9.710765	-0.069319
66.650000	9.710405	-0.069320
66.651668	9.709682	-0.069322
66.653333	9.709391	-0.069324
66.655001	9.708306	-0.069324
66.656665	9.708658	-0.069325
66.658333	9.707621	-0.069326
66.660002	9.707295	-0.069326
66.661666	9.707708	-0.069326
66.663334	9.707326	-0.069326
66.664998	9.707495	-0.069327
66.666667	9.707026	-0.069327
66.668335	9.705858	-0.069326
66.669999	9.705855	-0.069327
66.671667	9.705652	-0.069327
66.673332	9.705671	-0.069327
66.675000	9.705024	-0.069326
66.676668	9.705081	-0.069325
66.678333	9.704062	-0.069323
66.680001	9.704914	-0.069322
66.681665	9.704149	-0.069320
66.683333	9.704201	-0.069320
66.685002	9.704307	-0.069318
66.686666	9.703542	-0.069317
66.688334	9.701936	-0.069315
66.689998	9.701990	-0.069314
66.691667	9.701822	-0.069314
66.693335	9.701022	-0.069315
66.694999	9.701498	-0.069314
66.696667	9.701428	-0.069316
66.698332	9.700438	-0.069317
66.700000	9.700400	-0.069318
66.701668	9.700496	-0.069319
66.703333	9.699177	-0.069320
66.705001	9.699163	-0.069320
66.706665	9.699440	-0.069320
66.708333	9.698333	-0.069318
66.710002	9.698172	-0.069316
66.711666	9.698315	-0.069315
66.713334	9.697466	-0.069315
66.714998	9.696651	-0.069315
66.716667	9.696392	-0.069314
66.718335	9.696154	-0.069313
66.719999	9.696175	-0.069313
66.721667	9.696651	-0.069311
66.723332	9.695500	-0.069310
66.725000	9.694938	-0.069308
66.726668	9.694200	-0.069307
66.728333	9.694734	-0.069305
66.730001	9.695260	-0.069304
66.731665	9.693528	-0.069304
66.733333	9.693915	-0.069303
66.735002	9.692847	-0.069300
66.736666	9.692657	-0.069298
66.738334	9.692699	-0.069298
66.739998	9.692437	-0.069298
66.741667	9.691448	-0.069298
66.743335	9.691961	-0.069298
66.744999	9.691204	-0.069299
66.746667	9.692240	-0.069300
66.748332	9.691150	-0.069302
66.750000	9.689928	-0.069304
66.751668	9.690969	-0.069305
66.753333	9.690453	-0.069307
66.755001	9.690126	-0.069306
66.756665	9.688765	-0.069306
66.758333	9.689084	-0.069304
66.760002	9.687689	-0.069303
66.761666	9.688560	-0.069302
66.763334	9.688449	-0.069303
66.764998	9.687198	-0.069304
66.766667	9.686626	-0.069307
66.768335	9.686759	-0.069309
66.769999	9.686061	-0.069310
66.771667	9.685585	-0.069310
66.773332	9.684720	-0.069309
66.775000	9.684414	-0.069309
66.776668	9.684863	-0.069308
66.778333	9.683671	-0.069307
66.780001	9.683591	-0.069305
66.781665	9.683791	-0.069304
66.783333	9.682673	-0.069305
66.785002	9.682680	-0.069306
66.786666	9.682382	-0.069305
66.788334	9.681474	-0.069306
66.789998	9.682158	-0.069306
66.791667	9.681646	-0.069308
66.793335	9.681774	-0.069312
66.794999	9.680555	-0.069315
66.796667	9.681346	-0.069317
66.798332	9.680404	-0.069317
66.800000	9.680248	-0.069317
66.801668	9.679283	-0.069315
66.803333	9.679373	-0.069312
66.805001	9.679274	-0.069308
66.806665	9.679073	-0.069304
66.808333	9.678043	-0.069302
66.810002	9.678928	-0.069300
66.811666	9.677560	-0.069300
66.813334	9.677864	-0.069300
66.814998	9.677685	-0.069300
66.816667	9.675741	-0.069300
66.818335	9.676105	-0.069300
66.819999	9.675876	-0.069300
66.821667	9.675532	-0.069299
66.823332	9.675877	-0.069298
66.825000	9.674724	-0.069298
66.826668	9.674364	-0.069298
66.828333	9.673950	-0.069297
66.830001	9.672365	-0.069298
66.831665	9.673221	-0.069300
66.833333	9.674048	-0.069301
66.835002	9.673563	-0.069302
66.836666	9.671193	-0.069302
66.838334	9.671604	-0.069302
66.839998	9.670659	-0.069302
66.841667	9.671657	-0.069303
66.843335	9.673094	-0.069306
66.844999	9.670224	-0.069309
66.846667	9.671529	-0.069311
66.848332	9.670373	-0.069312
66.850000	9.669861	-0.069314
66.851668	9.669476	-0.069316
66.853333	9.668873	-0.069316
66.855001	9.669398	-0.069316
66.856665	9.668472	-0.069315
66.858333	9.668337	-0.069313
66.860002	9.668384	-0.069312
66.861666	9.667583	-0.069312
66.863334	9.666826	-0.069312
66.864998	9.668191	-0.069313
66.866667	9.666903	-0.069314
66.868335	9.666006	-0.069316
66.869999	9.665641	-0.069318
66.871667	9.665873	-0.069320
66.873332	9.665144	-0.069321
66.875000	9.664478	-0.069323
66.876668	9.663982	-0.069324
66.878333	9.663692	-0.069324
66.880001	9.663318	-0.069324
66.881665	9.662812	-0.069324
66.883333	9.662636	-0.069323
66.885002	9.662960	-0.069322
66.886666	9.661769	-0.069323
66.888334	9.661256	-0.069324
66.889998	9.661683	-0.069325
66.891667	9.660752	-0.069326
66.893335	9.661331	-0.069327
66.894999	9.660770	-0.069330
66.896667	9.659865	-0.069332
66.898332	9.660797	-0.069333
66.900000	9.658918	-0.069332
66.901668	9.659405	-0.069331
66.903333	9.659986	-0.069330
66.905001	9.658799	-0.069329
66.906665	9.657998	-0.069329
66.908333	9.658004	-0.069329
66.910002	9.657912	-0.069328
66.911666	9.657533	-0.069327
66.913334	9.656683	-0.069327
66.914998	9.655710	-0.069327
66.916667	9.656383	-0.069327
66.918335	9.655350	-0.069326
66.919999	9.656576	-0.069326
66.921667	9.654879	-0.069325
66.923332	9.654730	-0.069325
66.925000	9.654914	-0.069326
66.926668	9.654606	-0.069326
66.928333	9.654323	-0.069326
66.930001	9.653725	-0.069327
66.931665	9.654065	-0.069325
66.933333	9.653114	-0.069325
66.935002	9.653025	-0.069325
66.936666	9.653135	-0.069325
66.938334	9.653048	-0.069324
66.939998	9.651851	-0.069324
66.941667	9.651305	-0.069323
66.943335	9.651098	-0.069323
66.944999	9.649989	-0.069322
66.946667	9.650019	-0.069321
66.948332	9.649216	-0.069319
66.950000	9.649431	-0.069318
66.951668	9.649765	-0.069318
66.953333	9.649543	-0.069320
66.955001	9.648354	-0.069322
66.956665	9.648046	-0.069324
66.958333	9.647856	-0.069327
66.960002	9.647872	-0.069330
66.961666	9.647898	-0.069333
66.963334	9.647268	-0.069334
66.964998	9.646297	-0.069335
66.966667	9.646752	-0.069336
66.968335	9.646007	-0.069336
66.969999	9.644959	-0.069337
66.971667	9.645296	-0.069337
66.973332	9.643999	-0.069337
66.975000	9.644814	-0.069337
66.976668	9.644570	-0.069336
66.978333	9.644436	-0.069334
66.980001	9.644745	-0.069332
66.981665	9.643140	-0.069331
66.983333	9.642986	-0.069330
66.985002	9.642613	-0.069329
66.986666	9.642899	-0.069328
66.988334	9.641455	-0.069329
66.989998	9.641653	-0.069330
66.991667	9.641732	-0.069331
66.993335	9.640285	-0.069332
66.994999	9.641026	-0.069332
66.996667	9.639752	-0.069331
66.998332	9.640300	-0.069331
67.000000	9.639349	-0.069331
67.001668	9.639645	-0.069330
67.003333	9.639958	-0.069329
67.005001	9.639894	-0.069328
67.006665	9.639224	-0.069328
67.008333	9.637601	-0.069331
67.010002	9.636675	-0.069335
67.011666	9.636991	-0.069339
67.013334	9.637012	-0.069341
67.014998	9.637714	-0.069342
67.016667	9.636452	-0.069343
67.018335	9.637115	-0.069343
67.019999	9.636069	-0.069343
67.021667	9.635841	-0.069342
67.023332	9.635054	-0.069342
67.025000	9.634538	-0.069342
67.026668	9.635138	-0.069342
67.028333	9.633763	-0.069342
67.030001	9.633128	-0.069341
67.031665	9.634251	-0.069339
67.033333	9.633213	-0.069336
67.035002	9.633599	-0.069335
67.036666	9.632958	-0.069335
67.038334	9.632570	-0.069335
67.039998	9.631564	-0.069335
67.041667	9.632469	-0.069336
67.043335	9.631824	-0.069338
67.044999	9.630877	-0.069339
67.046667	9.630956	-0.069339
67.048332	9.629867	-0.069339
67.050000	9.630375	-0.069341
67.051668	9.629407	-0.069340
67.053333	9.629508	-0.069340
67.055001	9.629992	-0.069341
67.056665	9.629177	-0.069341
67.058333	9.628883	-0.069340
67.060002	9.628024	-0.069339
67.061666	9.627405	-0.069338
67.063334	9.628063	-0.069339
67.064998	9.628039	-0.069339
67.066667	9.626035	-0.069339
67.068335	9.625786	-0.069340
67.069999	9.625406	-0.069339
67.071667	9.625560	-0.069340
67.073332	9.625858	-0.069339
67.075000	9.625344	-0.069339
67.076668	9.624441	-0.069335
67.078333	9.624328	-0.069333
67.080001	9.623841	-0.069332
67.081665	9.622787	-0.069333
67.083333	9.622901	-0.069333
67.085002	9.622574	-0.069335
67.086666	9.622871	-0.069337
67.088334	9.622203	-0.069339
67.089998	9.621339	-0.069340
67.091667	9.621206	-0.069340
67.093335	9.620724	-0.069340
67.094999	9.620792	-0.069338
67.096667	9.620062	-0.069336
67.098332	9.619741	-0.069332
67.100000	9.618793	-0.069329
67.101668	9.619709	-0.069327
67.103333	9.619120	-0.069325
67.105001	9.618136	-0.069324
67.106665	9.619282	-0.069323
67.108333	9.617829	-0.069323
67.110002	9.617540	-0.069324
67.111666	9.616899	-0.069325
67.113334	9.616879	-0.069326
67.114998	9.616919	-0.069326
67.116667	9.616059	-0.069326
67.118335	9.614771	-0.069327
67.119999	9.615148	-0.069328
67.121667	9.614754	-0.069328
67.123332	9.615058	-0.069328
67.125000	9.614284	-0.069328
67.126668	9.614592	-0.069328
67.128333	9.614621	-0.069328
67.130001	9.613759	-0.069330
67.131665	9.612913	-0.069332
67.133333	9.612454	-0.069333
67.135002	9.612271	-0.069334
67.136666	9.612848	-0.069334
67.138334	9.611986	-0.069336
67.139998	9.612181	-0.069337
67.141667	9.612848	-0.069339
67.143335	9.610444	-0.069338
67.144999	9.610877	-0.069337
67.146667	9.611094	-0.069336
67.148332	9.610292	-0.069335
67.150000	9.609504	-0.069334
67.151668	9.610814	-0.069333
67.153333	9.609287	-0.069333
67.155001	9.609747	-0.069331
67.156665	9.608196	-0.069330
67.158333	9.608621	-0.069328
67.160002	9.608276	-0.069327
67.161666	9.606466	-0.069326
67.163334	9.607381	-0.069323
67.164998	9.608153	-0.069322
67.166667	9.606365	-0.069321
67.168335	9.605978	-0.069321
67.169999	9.606086	-0.069321
67.171667	9.606033	-0.069324
67.173332	9.605453	-0.069327
67.175000	9.605264	-0.069330
67.176668	9.605883	-0.069332
67.178333	9.604213	-0.069333
67.180001	9.603930	-0.069333
67.181665	9.603516	-0.069334
67.183333	9.603672	-0.069334
67.185002	9.603559	-0.069335
67.186666	9.603873	-0.069335
67.188334	9.602610	-0.069334
67.189998	9.602376	-0.069332
67.191667	9.602288	-0.069331
67.193335	9.601376	-0.069330
67.194999	9.601150	-0.069330
67.196667	9.600857	-0.069329
67.198332	9.599829	-0.069329
67.200000	9.599884	-0.069329
67.201668	9.598862	-0.069330
67.203333	9.598286	-0.069331
67.205001	9.597846	-0.069332
67.206665	9.598412	-0.069331
67.208333	9.598053	-0.069331
67.210002	9.597939	-0.069331
67.211666	9.596733	-0.069330
67.213334	9.598259	-0.069329
67.214998	9.597816	-0.069328
67.216667	9.595775	-0.069328
67.218335	9.596724	-0.069329
67.219999	9.595312	-0.069330
67.221667	9.596002	-0.069330
67.223332	9.595412	-0.069330
67.225000	9.595114	-0.069329
67.226668	9.594854	-0.069328
