Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
54.476668	9.129964	-0.141776
54.478333	9.129470	-0.141776
54.480001	9.127756	-0.141776
54.481665	9.128122	-0.141776
54.483333	9.127640	-0.141779
54.485002	9.126266	-0.141781
54.486666	9.127319	-0.141781
54.488334	9.126108	-0.141780
54.489998	9.125833	-0.141777
54.491667	9.126094	-0.141773
54.493335	9.126291	-0.141770
54.494999	9.125330	-0.141767
54.496667	9.125967	-0.141766
54.498332	9.124894	-0.141764
54.500000	9.124706	-0.141763
54.501668	9.123945	-0.141762
54.503333	9.125098	-0.141759
54.505001	9.124381	-0.141758
54.506665	9.123376	-0.141755
54.508333	9.122584	-0.141751
54.510002	9.123162	-0.141747
54.511666	9.121789	-0.141744
54.513334	9.121966	-0.141741
54.514998	9.120606	-0.141738
54.516667	9.120625	-0.141737
54.518335	9.119931	-0.141736
54.519999	9.120809	-0.141735
54.521667	9.120264	-0.141735
54.523332	9.120124	-0.141736
54.525000	9.119182	-0.141736
54.526668	9.117916	-0.141735
54.528333	9.118651	-0.141736
54.530001	9.118506	-0.141738
54.531665	9.118614	-0.141743
54.533333	9.118024	-0.141748
54.535002	9.117424	-0.141753
54.536666	9.117286	-0.141753
54.538334	9.117691	-0.141754
54.539998	9.116831	-0.141754
54.541667	9.116071	-0.141752
54.543335	9.115241	-0.141748
54.544999	9.115123	-0.141742
54.546667	9.115571	-0.141737
54.548332	9.114653	-0.141733
54.550000	9.114350	-0.141728
54.551668	9.114470	-0.141723
54.553333	9.113792	-0.141718
54.555001	9.114184	-0.141713
54.556665	9.112993	-0.141710
54.558333	9.113502	-0.141708
54.560002	9.113375	-0.141704
54.561666	9.112045	-0.141703
54.563334	9.110916	-0.141700
54.564998	9.110319	-0.141699
54.566667	9.111685	-0.141699
54.568335	9.111752	-0.141697
54.569999	9.109979	-0.141694
54.571667	9.110755	-0.141690
54.573332	9.110522	-0.141686
54.575000	9.110071	-0.141681
54.576668	9.109348	-0.141678
54.578333	9.109413	-0.141675
54.580001	9.109113	-0.141670
54.581665	9.108922	-0.141664
54.583333	9.108609	-0.141659
54.585002	9.108273	-0.141654
54.586666	9.107430	-0.141654
54.588334	9.108045	-0.141653
54.589998	9.107068	-0.141653
54.591667	9.107348	-0.141654
54.593335	9.105980	-0.141652
54.594999	9.105363	-0.141651
54.596667	9.105957	-0.141650
54.598332	9.105720	-0.141650
54.600000	9.105573	-0.141649
54.601668	9.105588	-0.141648
54.603333	9.104313	-0.141647
54.605001	9.103794	-0.141648
54.606665	9.104014	-0.141648
54.608333	9.103734	-0.141649
54.610002	9.103051	-0.141650
54.611666	9.103190	-0.141651
54.613334	9.102513	-0.141653
54.614998	9.100314	-0.141654
54.616667	9.101190	-0.141656
54.618335	9.100906	-0.141656
54.619999	9.101828	-0.141656
54.621667	9.100177	-0.141655
54.623332	9.099782	-0.141652
54.625000	9.099780	-0.141649
54.626668	9.099564	-0.141646
54.628333	9.099238	-0.141642
54.630001	9.099317	-0.141640
54.631665	9.099378	-0.141638
54.633333	9.098722	-0.141636
54.635002	9.097672	-0.141635
54.636666	9.097054	-0.141635
54.638334	9.097740	-0.141636
54.639998	9.097041	-0.141637
54.641667	9.096801	-0.141637
54.643335	9.096747	-0.141637
54.644999	9.095914	-0.141638
54.646667	9.096370	-0.141637
54.648332	9.094646	-0.141636
54.650000	9.094125	-0.141634
54.651668	9.094067	-0.141633
54.653333	9.094132	-0.141632
54.655001	9.094247	-0.141629
54.656665	9.094289	-0.141625
54.658333	9.093424	-0.141622
54.660002	9.092819	-0.141620
54.661666	9.092839	-0.141619
54.663334	9.091216	-0.141618
54.664998	9.091690	-0.141615
54.666667	9.092364	-0.141614
54.668335	9.091905	-0.141614
54.669999	9.091308	-0.141616
54.671667	9.091045	-0.141619
54.673332	9.090068	-0.141620
54.675000	9.090544	-0.141619
54.676668	9.090047	-0.141618
54.678333	9.089272	-0.141616
54.680001	9.088784	-0.141613
54.681665	9.088652	-0.141608
54.683333	9.088063	-0.141603
54.685002	9.087750	-0.141599
54.686666	9.088021	-0.141597
54.688334	9.086720	-0.141596
54.689998	9.087149	-0.141596
54.691667	9.086759	-0.141596
54.693335	9.085684	-0.141596
54.694999	9.085818	-0.141598
54.696667	9.085492	-0.141599
54.698332	9.085931	-0.141599
54.700000	9.084521	-0.141597
54.701668	9.083897	-0.141592
54.703333	9.083435	-0.141586
54.705001	9.083017	-0.141582
54.706665	9.082685	-0.141579
54.708333	9.083039	-0.141575
54.710002	9.082914	-0.141571
54.711666	9.082779	-0.141568
54.713334	9.081534	-0.141567
54.714998	9.081237	-0.141566
54.716667	9.080557	-0.141566
54.718335	9.080236	-0.141568
54.719999	9.081454	-0.141568
54.721667	9.080321	-0.141567
54.723332	9.080092	-0.141566
54.725000	9.079720	-0.141564
54.726668	9.079949	-0.141561
54.728333	9.079112	-0.141557
54.730001	9.079292	-0.141553
54.731665	9.078486	-0.141549
54.733333	9.078715	-0.141546
54.735002	9.078005	-0.141543
54.736666	9.078304	-0.141541
54.738334	9.076451	-0.141538
54.739998	9.076835	-0.141535
54.741667	9.076583	-0.141531
54.743335	9.077106	-0.141527
54.744999	9.076912	-0.141522
54.746667	9.076111	-0.141518
54.748332	9.075904	-0.141518
54.750000	9.075705	-0.141518
54.751668	9.073720	-0.141520
54.753333	9.073760	-0.141523
54.755001	9.073535	-0.141524
54.756665	9.072405	-0.141524
54.758333	9.072687	-0.141524
54.760002	9.072271	-0.141524
54.761666	9.073514	-0.141525
54.763334	9.071847	-0.141525
54.764998	9.071271	-0.141523
54.766667	9.071261	-0.141522
54.768335	9.070355	-0.141520
54.769999	9.069611	-0.141519
54.771667	9.069990	-0.141518
54.773332	9.070206	-0.141519
54.775000	9.069791	-0.141519
54.776668	9.067510	-0.141519
54.778333	9.067667	-0.141517
54.780001	9.068235	-0.141514
54.781665	9.067768	-0.141513
54.783333	9.067320	-0.141511
54.785002	9.066513	-0.141509
54.786666	9.066680	-0.141506
54.788334	9.067028	-0.141500
54.789998	9.065927	-0.141495
54.791667	9.066278	-0.141492
54.793335	9.065329	-0.141491
54.794999	9.065398	-0.141491
54.796667	9.063469	-0.141491
54.798332	9.065576	-0.141491
54.800000	9.064070	-0.141490
54.801668	9.064445	-0.141489
54.803333	9.063558	-0.141487
54.805001	9.062590	-0.141487
54.806665	9.063663	-0.141487
54.808333	9.063689	-0.141486
54.810002	9.063461	-0.141484
54.811666	9.062264	-0.141483
54.813334	9.061657	-0.141482
54.814998	9.063105	-0.141484
54.816667	9.060958	-0.141484
54.818335	9.062319	-0.141482
54.819999	9.061629	-0.141479
54.821667	9.060488	-0.141474
54.823332	9.060347	-0.141471
54.825000	9.059578	-0.141468
54.826668	9.059723	-0.141464
54.828333	9.059305	-0.141461
54.830001	9.057801	-0.141458
54.831665	9.058691	-0.141457
54.833333	9.058908	-0.141458
54.835002	9.057702	-0.141458
54.836666	9.057725	-0.141458
54.838334	9.058006	-0.141459
54.839998	9.057229	-0.141460
54.841667	9.057690	-0.141459
54.843335	9.056874	-0.141458
54.844999	9.056114	-0.141455
54.846667	9.055307	-0.141453
54.848332	9.055307	-0.141451
54.850000	9.055341	-0.141450
54.851668	9.054769	-0.141449
54.853333	9.054090	-0.141446
54.855001	9.053626	-0.141444
54.856665	9.053667	-0.141444
54.858333	9.053359	-0.141444
54.860002	9.052828	-0.141445
54.861666	9.052779	-0.141445
54.863334	9.053315	-0.141445
54.864998	9.052271	-0.141444
54.866667	9.051069	-0.141442
54.868335	9.050665	-0.141439
54.869999	9.050050	-0.141435
54.871667	9.049728	-0.141431
54.873332	9.049205	-0.141429
54.875000	9.049001	-0.141429
54.876668	9.048742	-0.141430
54.878333	9.048745	-0.141430
54.880001	9.048143	-0.141430
54.881665	9.047831	-0.141432
54.883333	9.047354	-0.141436
54.885002	9.047439	-0.141437
54.886666	9.046413	-0.141437
54.888334	9.046215	-0.141436
54.889998	9.046981	-0.141434
54.891667	9.045833	-0.141433
54.893335	9.045383	-0.141432
54.894999	9.045137	-0.141431
54.896667	9.045661	-0.141428
54.898332	9.044286	-0.141425
54.900000	9.043648	-0.141420
54.901668	9.043659	-0.141417
54.903333	9.043116	-0.141413
54.905001	9.043053	-0.141410
54.906665	9.042253	-0.141408
54.908333	9.041471	-0.141407
54.910002	9.041697	-0.141406
54.911666	9.042131	-0.141405
54.913334	9.042515	-0.141405
54.914998	9.040923	-0.141406
54.916667	9.040431	-0.141407
54.918335	9.040486	-0.141406
54.919999	9.041119	-0.141405
54.921667	9.039591	-0.141402
54.923332	9.039349	-0.141399
54.925000	9.038367	-0.141399
54.926668	9.039330	-0.141397
54.928333	9.038875	-0.141395
54.930001	9.038624	-0.141393
54.931665	9.038188	-0.141391
54.933333	9.037490	-0.141391
54.935002	9.036722	-0.141390
54.936666	9.037770	-0.141390
54.938334	9.035930	-0.141389
54.939998	9.035913	-0.141388
54.941667	9.035564	-0.141385
54.943335	9.036599	-0.141383
54.944999	9.034572	-0.141380
54.946667	9.035460	-0.141378
54.948332	9.034610	-0.141376
54.950000	9.035032	-0.141375
54.951668	9.034715	-0.141374
54.953333	9.032826	-0.141372
54.955001	9.033433	-0.141370
54.956665	9.033269	-0.141367
54.958333	9.034094	-0.141366
54.960002	9.032583	-0.141365
54.961666	9.031510	-0.141366
54.963334	9.032018	-0.141367
54.964998	9.031681	-0.141367
54.966667	9.031592	-0.141368
54.968335	9.030870	-0.141368
54.969999	9.030084	-0.141366
54.971667	9.029263	-0.141364
54.973332	9.029985	-0.141361
54.975000	9.029407	-0.141359
54.976668	9.029574	-0.141356
54.978333	9.028661	-0.141353
54.980001	9.028991	-0.141351
54.981665	9.028584	-0.141349
54.983333	9.028862	-0.141348
54.985002	9.027944	-0.141346
54.986666	9.027502	-0.141345
54.988334	9.027537	-0.141346
54.989998	9.026219	-0.141345
54.991667	9.026460	-0.141345
54.993335	9.025909	-0.141345
54.994999	9.026410	-0.141344
54.996667	9.026130	-0.141343
54.998332	9.025114	-0.141344
55.000000	9.025584	-0.141343
55.001668	9.024567	-0.141341
55.003333	9.023867	-0.141339
55.005001	9.024108	-0.141335
55.006665	9.023620	-0.141333
55.008333	9.023830	-0.141332
55.010002	9.022804	-0.141332
55.011666	9.022865	-0.141333
55.013334	9.021673	-0.141335
55.014998	9.022039	-0.141337
55.016667	9.021693	-0.141339
55.018335	9.020809	-0.141338
55.019999	9.021075	-0.141338
55.021667	9.020859	-0.141337
55.023332	9.020204	-0.141335
55.025000	9.019019	-0.141332
55.026668	9.019004	-0.141331
55.028333	9.018652	-0.141329
55.030001	9.018762	-0.141327
55.031665	9.017783	-0.141327
55.033333	9.018437	-0.141327
55.035002	9.018479	-0.141330
55.036666	9.017375	-0.141330
55.038334	9.016962	-0.141331
55.039998	9.016179	-0.141332
55.041667	9.016440	-0.141333
55.043335	9.015749	-0.141333
55.044999	9.016326	-0.141333
55.046667	9.015383	-0.141334
55.048332	9.014773	-0.141333
55.050000	9.014283	-0.141332
55.051668	9.014571	-0.141331
55.053333	9.013894	-0.141328
55.055001	9.013842	-0.141325
55.056665	9.013060	-0.141323
55.058333	9.013196	-0.141323
55.060002	9.013047	-0.141325
55.061666	9.011263	-0.141325
55.063334	9.012311	-0.141324
55.064998	9.012277	-0.141326
55.066667	9.011925	-0.141326
55.068335	9.011542	-0.141328
55.069999	9.010511	-0.141327
55.071667	9.009815	-0.141327
55.073332	9.010242	-0.141326
55.075000	9.009918	-0.141326
55.076668	9.008816	-0.141326
55.078333	9.009196	-0.141324
55.080001	9.008358	-0.141322
55.081665	9.007532	-0.141319
55.083333	9.008981	-0.141316
55.085002	9.007300	-0.141313
55.086666	9.006474	-0.141310
55.088334	9.005770	-0.141306
55.089998	9.007474	-0.141304
55.091667	9.006195	-0.141302
55.093335	9.005967	-0.141302
55.094999	9.005018	-0.141302
55.096667	9.005572	-0.141302
55.098332	9.005122	-0.141303
55.100000	9.005451	-0.141305
55.101668	9.004412	-0.141306
55.103333	9.003910	-0.141306
55.105001	9.002857	-0.141307
55.106665	9.003188	-0.141308
55.108333	9.003303	-0.141310
55.110002	9.002069	-0.141313
55.111666	9.001845	-0.141314
55.113334	9.002653	-0.141314
55.114998	9.001882	-0.141315
55.116667	9.001410	-0.141315
55.118335	9.001752	-0.141316
55.119999	9.000627	-0.141316
55.121667	9.000146	-0.141315
55.123332	8.999858	-0.141315
55.125000	8.999877	-0.141314
55.126668	8.999113	-0.141314
55.128333	8.999070	-0.141312
55.130001	8.999261	-0.141309
55.131665	8.998764	-0.141305
55.133333	8.997579	-0.141302
55.135002	8.996392	-0.141299
55.136666	8.997597	-0.141298
55.138334	8.997131	-0.141297
55.139998	8.996068	-0.141293
55.141667	8.995817	-0.141291
55.143335	8.995829	-0.141290
55.144999	8.994782	-0.141290
55.146667	8.995379	-0.141290
55.148332	8.994565	-0.141290
55.150000	8.995233	-0.141290
55.151668	8.993919	-0.141290
55.153333	8.994085	-0.141289
55.155001	8.992728	-0.141288
55.156665	8.992301	-0.141286
55.158333	8.992504	-0.141283
55.160002	8.992473	-0.141280
55.161666	8.992797	-0.141279
55.163334	8.992851	-0.141278
55.164998	8.992330	-0.141277
55.166667	8.991785	-0.141277
55.168335	8.991658	-0.141275
55.169999	8.990584	-0.141274
55.171667	8.990315	-0.141276
55.173332	8.989452	-0.141275
55.175000	8.989410	-0.141276
55.176668	8.988359	-0.141278
55.178333	8.988247	-0.141278
55.180001	8.988602	-0.141279
55.181665	8.988768	-0.141280
55.183333	8.988798	-0.141279
55.185002	8.987967	-0.141278
55.186666	8.987504	-0.141276
55.188334	8.987697	-0.141273
55.189998	8.987281	-0.141270
55.191667	8.986394	-0.141265
55.193335	8.986420	-0.141260
55.194999	8.986400	-0.141256
55.196667	8.986027	-0.141253
55.198332	8.985628	-0.141248
55.200000	8.985033	-0.141244
55.201668	8.984258	-0.141240
55.203333	8.984683	-0.141235
55.205001	8.985793	-0.141230
55.206665	8.983626	-0.141228
55.208333	8.983822	-0.141226
55.210002	8.983343	-0.141227
55.211666	8.983116	-0.141230
55.213334	8.981987	-0.141231
55.214998	8.982292	-0.141234
55.216667	8.981748	-0.141234
55.218335	8.981396	-0.141235
55.219999	8.981799	-0.141235
55.221667	8.981407	-0.141234
55.223332	8.980779	-0.141233
55.225000	8.980578	-0.141232
55.226668	8.980074	-0.141230
55.228333	8.979066	-0.141228
55.230001	8.979681	-0.141225
55.231665	8.978994	-0.141224
55.233333	8.978420	-0.141223
55.235002	8.978438	-0.141223
55.236666	8.978055	-0.141225
55.238334	8.978230	-0.141226
55.239998	8.978025	-0.141228
55.241667	8.976751	-0.141229
55.243335	8.977307	-0.141230
55.244999	8.976628	-0.141231
55.246667	8.974765	-0.141231
55.248332	8.974899	-0.141229
55.250000	8.975041	-0.141227
55.251668	8.975040	-0.141224
55.253333	8.974705	-0.141224
55.255001	8.974624	-0.141223
55.256665	8.973411	-0.141223
55.258333	8.974339	-0.141220
55.260002	8.972884	-0.141220
55.261666	8.973021	-0.141220
55.263334	8.972383	-0.141218
55.264998	8.971557	-0.141217
55.266667	8.971689	-0.141215
55.268335	8.971216	-0.141213
55.269999	8.970954	-0.141210
55.271667	8.970377	-0.141209
55.273332	8.969938	-0.141208
55.275000	8.969203	-0.141208
55.276668	8.969452	-0.141207
55.278333	8.969185	-0.141208
55.280001	8.968959	-0.141209
55.281665	8.969110	-0.141210
55.283333	8.968650	-0.141210
55.285002	8.968024	-0.141209
55.286666	8.967127	-0.141209
55.288334	8.968517	-0.141208
55.289998	8.967197	-0.141208
55.291667	8.967425	-0.141208
55.293335	8.965722	-0.141210
55.294999	8.966334	-0.141212
55.296667	8.966077	-0.141213
55.298332	8.965692	-0.141215
55.300000	8.964221	-0.141214
55.301668	8.964290	-0.141213
55.303333	8.963442	-0.141211
55.305001	8.964908	-0.141209
55.306665	8.964786	-0.141207
55.308333	8.964104	-0.141204
55.310002	8.963656	-0.141202
55.311666	8.962579	-0.141200
55.313334	8.962451	-0.141198
55.314998	8.961937	-0.141197
55.316667	8.961784	-0.141198
55.318335	8.960455	-0.141198
55.319999	8.961510	-0.141199
55.321667	8.960148	-0.141201
55.323332	8.960502	-0.141203
55.325000	8.959705	-0.141205
55.326668	8.960895	-0.141210
55.328333	8.959333	-0.141214
55.330001	8.959661	-0.141218
55.331665	8.958811	-0.141222
55.333333	8.958156	-0.141224
55.335002	8.957816	-0.141224
55.336666	8.958007	-0.141223
55.338334	8.957494	-0.141221
55.339998	8.957934	-0.141219
55.341667	8.956612	-0.141217
55.343335	8.956241	-0.141214
55.344999	8.955950	-0.141211
55.346667	8.955264	-0.141208
55.348332	8.955099	-0.141205
55.350000	8.955009	-0.141205
55.351668	8.953427	-0.141202
55.353333	8.955062	-0.141199
55.355001	8.955614	-0.141199
55.356665	8.953941	-0.141198
55.358333	8.953180	-0.141196
55.360002	8.953238	-0.141196
55.361666	8.952133	-0.141197
55.363334	8.953012	-0.141198
55.364998	8.952105	-0.141200
55.366667	8.951277	-0.141201
55.368335	8.951249	-0.141202
55.369999	8.951340	-0.141203
55.371667	8.950918	-0.141203
55.373332	8.950164	-0.141203
55.375000	8.950178	-0.141202
55.376668	8.949387	-0.141199
55.378333	8.949745	-0.141196
55.380001	8.948895	-0.141197
55.381665	8.949176	-0.141198
55.383333	8.949168	-0.141198
55.385002	8.947806	-0.141200
55.386666	8.948657	-0.141201
55.388334	8.948009	-0.141202
55.389998	8.946775	-0.141201
55.391667	8.946461	-0.141201
55.393335	8.946515	-0.141198
55.394999	8.946433	-0.141195
55.396667	8.945223	-0.141191
55.398332	8.946537	-0.141187
55.400000	8.945921	-0.141183
55.401668	8.945204	-0.141179
55.403333	8.943935	-0.141178
55.405001	8.944333	-0.141177
55.406665	8.943294	-0.141176
55.408333	8.943551	-0.141179
55.410002	8.943368	-0.141181
55.411666	8.941695	-0.141183
55.413334	8.940921	-0.141183
55.414998	8.941615	-0.141184
55.416667	8.941602	-0.141185
55.418335	8.941954	-0.141185
55.419999	8.941918	-0.141185
55.421667	8.940885	-0.141184
55.423332	8.940404	-0.141183
55.425000	8.940228	-0.141183
55.426668	8.939929	-0.141184
55.428333	8.938827	-0.141186
55.430001	8.938314	-0.141187
55.431665	8.938751	-0.141186
55.433333	8.937948	-0.141185
55.435002	8.937479	-0.141183
55.436666	8.936955	-0.141182
55.438334	8.937831	-0.141181
55.439998	8.936764	-0.141182
55.441667	8.936007	-0.141183
55.443335	8.936460	-0.141184
55.444999	8.935701	-0.141184
55.446667	8.935741	-0.141186
55.448332	8.935406	-0.141186
55.450000	8.934558	-0.141183
55.451668	8.934218	-0.141179
55.453333	8.934196	-0.141175
55.455001	8.933592	-0.141173
55.456665	8.933620	-0.141173
55.458333	8.934078	-0.141173
55.460002	8.932347	-0.141174
55.461666	8.932360	-0.141176
55.463334	8.932850	-0.141178
55.464998	8.932446	-0.141181
55.466667	8.932184	-0.141181
55.468335	8.930749	-0.141179
55.469999	8.931666	-0.141174
55.471667	8.931113	-0.141170
55.473332	8.929882	-0.141164
55.475000	8.930408	-0.141160
55.476668	8.929245	-0.141158
55.478333	8.928910	-0.141154
55.480001	8.929031	-0.141153
55.481665	8.927795	-0.141153
55.483333	8.927411	-0.141156
55.485002	8.927483	-0.141158
55.486666	8.927535	-0.141156
55.488334	8.927726	-0.141154
55.489998	8.925932	-0.141150
55.491667	8.926453	-0.141145
55.493335	8.927005	-0.141139
55.494999	8.925896	-0.141135
55.496667	8.926693	-0.141134
55.498332	8.925292	-0.141133
55.500000	8.925035	-0.141133
55.501668	8.925179	-0.141135
55.503333	8.924482	-0.141136
55.505001	8.924453	-0.141137
55.506665	8.922635	-0.141139
55.508333	8.923551	-0.141138
55.510002	8.921803	-0.141135
55.511666	8.922311	-0.141130
55.513334	8.921346	-0.141126
55.514998	8.921358	-0.141123
55.516667	8.921658	-0.141122
55.518335	8.920788	-0.141124
55.519999	8.920340	-0.141124
